target,AMY,BROWN,CHALK,G1266,G1311,G1378,G1440,G1533,G1778,G1888,G1958,G2089,G2179,G2639,G2670,G2764,G2815,G2949,G3049,G3092,G3098,G3102,G3105,G3106,G3136,G317,G3209,G3212,G3219,G3222,G3486,G3823,G3862,G3872,G3925,G3927,G3964,G3992,G4109,G4145,G4156,G4382,G4432,G4529,G4553,G457,G4573,G4668,G4744,G5006,G5167,G5794,G5997,G6003,G6010,G6123,G678,GL,GTEMP,GW,HT,SUB,YLD
4,18.8047376395098,12.4628472734435,12.5178107438575,0.0046940327413172,-0.350432236169771,0.825033795639453,1.24802473018003,0.870853765182325,-1.12688501231427,0.37807008240392,-0.141580530388241,-0.488205133460558,0.284877223891908,2.06703865900583,-0.046006298281896,0.196939352827043,0.656781664935274,0.3182170619234,0.165368560139098,-0.742915084593259,-0.617772020502876,0.488890491090602,0.862741419825933,1.16824416744525,0.5895125293161,-0.756274746543256,0.84181705849784,1.0823930216126,0.393245181915482,1.38659865798743,0.43742415549414,-0.971126169260581,1.05331853228068,0.341510831870039,0.217057429103663,1.04844374010995,-0.368285820561857,1.04343523117005,0.0347910904814054,0.113931236769225,2.0947300501617,-0.309369963813768,0.583239532859734,0.824009372636266,0.453561898985838,0.169429059703071,0.315001470886507,0.947639907680466,0.911572116490227,-0.603697345844267,0.45515527685929,-0.476676124607747,1.21124676304963,2.02621941452963,1.88062915615742,1.47603972673622,0.508692061618653,6.2721659532389,79.0768890994161,2.13864532579725,101.919919720347,8.85836006024788,6.40349229003462
5,23.7010739217984,9.17979389349358,7.15203746629887,-1.5674770717676,0.0208580684748111,0.422963571724017,0.051039299459209,0.5807089445672,0.821888478690425,0.47294413045165,0.364453780495126,0.568927383517244,0.172011484915815,1.36134997446104,1.20018003579325,-0.170800576859742,-0.0485282280300222,0.270445193126199,0.702827250821954,-0.425703600828446,-0.254459204601504,-0.83049478080657,0.318044007562063,0.114612925492159,0.346102594227857,1.63113273981136,0.186461946128997,-0.359685679669899,0.577248391504449,1.17486715689354,-0.353368127793049,1.71168423103349,0.154517941279599,2.18011048224808,0.242959825276973,-0.0110789360037588,-0.120396517257551,0.248443749434082,0.341847577835718,2.14295726200336,1.64497634909338,1.52957403915468,-0.636300809990359,2.26140061928092,0.0456130623532948,-1.46093018350359,-0.389970753331814,0.313506970585819,0.234921614116833,-0.859485883594531,-0.0817627166825291,0.682205264138674,1.16368374419086,0.393123251150165,0.188900537225524,0.66711865669978,0.653799925610485,6.49057508146615,75.081832239108,2.04250348461634,94.6321699842986,10.6031039113864,5.55135986301718
1,21.8810471757673,18.7620283828408,-1.42823877111325,0.15521317612909,0.764590835208651,2.87447961927107,-0.549142535120407,0.192725598955828,0.141093516983606,0.0388011026692161,-0.563830863216774,-0.528756498930835,-0.0183167491106244,0.0807370377051675,0.680911460130582,0.0593642519298376,-0.294617776162619,-0.0428284463710526,0.0033114138726896,0.830686038322867,1.8256809986959,-0.0999036163705556,-0.875388934373852,-0.859866009303748,1.15510224576622,0.734344198249198,0.963908356213548,0.0502468078209427,1.34462722297642,1.98716347237623,2.12210146961657,1.11750980752013,1.08770061390887,1.52038675045724,-0.946465846801144,-0.710572855710126,2.02982233112428,0.731591357745183,0.327169503763413,-0.156747212727147,0.34818390738808,0.374865455788714,0.769691946056904,-0.8779663784977,-0.0788755580890376,0.5448627724388,-0.0864656832211514,0.59412061611565,0.0893952793248397,1.80421669697362,-0.720207979968274,-0.329061402328366,1.38956447009184,1.1114621191712,1.33466702586686,0.268674211601195,-1.0948588222389,5.95974165193208,73.7324267225521,1.97215087638354,80.2748880739615,8.61968083914224,5.37473525708542
3,22.509358381791,12.5163744689753,10.1235098472989,-0.753701815023829,0.0102200544963821,0.478738714910777,0.722101078047658,1.78821811277024,0.824829782489544,-0.446409932941353,0.599805160409109,0.647995390059239,-0.944057249558219,1.44079169515214,0.704916162342287,0.420799304931146,1.58439771277275,0.714399355755594,-1.15786729914093,-0.58990667084083,0.643462118899814,1.09653369900607,1.31293162591177,0.559742872539576,1.10699095214336,0.796825397863271,0.981106132450488,0.290780200828341,1.75475473959493,-0.154543862464389,1.5637385072854,1.07906352806759,0.27889732675413,-0.857733047602844,-1.42056813765729,-0.167760503138257,-0.023353723979735,0.470236940982563,0.20861070924605,0.909359822713356,1.95777043907516,1.12147851798235,1.17051687921274,0.431007793129613,0.928712286118694,0.557968662482493,0.205105047155186,-0.229161335431805,1.00469256694101,1.1631405240962,0.627377683027395,0.522193074585758,-0.308247206658699,0.155551731879438,-0.0013250343523821,0.947596985980594,-0.285325976263757,5.86267508151695,70.829431431494,2.34104196316679,104.956631743579,9.36965440899777,6.03024570896954
2,17.7367992527312,15.5543778292964,24.5559706396444,-0.201141823663497,0.781810878021334,-0.0221850168065328,0.476380193426361,0.924820338238479,1.15277801146491,-0.165409610074146,-0.0517653666923383,0.154687629402169,2.99368546718243,1.9104096335601,-1.28110957205096,0.115860800246522,0.894384094737098,-0.416342151613993,0.848494922533547,0.330528592859746,-0.440184448925849,1.04251546830634,1.79823215525399,2.23946206382566,0.99288418611802,-0.455948300457194,0.391135413224218,0.491775124680536,0.9886386060279,1.19895290636956,-0.531021249077147,0.751829136113559,-0.384243018281666,-0.0474214601410231,1.41045411908608,0.422611472512143,0.0385379071325187,-0.337762226198353,1.09508284024992,2.413417990942,2.32808105762891,1.08957584125021,0.587006995147302,0.66703408213508,-0.554387323206097,-0.555817882749306,0.0584784932950311,-1.0344562094392,0.359724672946376,0.392300574205871,0.422188314811831,0.97430988469626,1.56781956561314,1.04407763927255,1.14154180403985,-0.1003397510178,1.08525430350468,5.7617454708809,76.0542727310627,2.08560891369054,100.214235403857,8.67675060289146,5.60689116544293
8,20.9498336437574,12.4383842779476,25.7697867866705,1.64951283067951,0.333583143443054,0.611455727640543,0.107406971142461,0.196209023097985,1.53325994478753,0.588388439431363,0.401426484246717,1.71375121874535,0.0410868401333578,-0.494508266848196,0.224545022885238,-0.579821750198369,1.65311942064552,0.840763760386743,1.2234026743822,0.912413486508028,0.997218905413654,-0.260093148685807,2.35855026136881,1.80247608179489,0.514421380113729,-0.695158374433095,0.415578976465105,-0.220468498122715,2.15731019641439,1.28198279505406,0.391300271554169,-1.24979584408214,2.1365717883278,0.614994036279455,1.34415044841948,1.21993934950639,1.47025510121983,-1.07918618257026,0.262261092443231,1.65067709054542,0.232119119425084,1.41256162225672,0.555784093963162,-0.285595669047608,-0.0218407009590755,1.15793330978932,0.245252310761415,-0.704989003061955,0.46586115622552,0.381531744858206,0.52248433692298,-0.426213538851201,0.463577610390858,-0.185694506163983,0.141994708622743,0.543680261175633,0.119478339899133,5.98066070734704,70.7456990794636,1.94376742555856,94.9919255214975,9.24604567928759,6.37271437028993
7,25.5859857091336,15.9372575354789,6.01070239054454,-0.908947974069914,-0.180798972548612,1.4456703504716,0.23356184709122,1.48960742831966,1.08438478360798,1.5769493440555,0.136576478389507,-1.03227753789475,-0.600309683212409,1.97714254963827,1.17244723538799,0.31158869651407,2.36539610316406,0.816247205964706,0.601265824869386,0.653220285933322,1.50090670042023,-1.1985132443272,-0.0970947628955872,0.476453104311361,0.119177734889406,0.751053594564089,1.39595495755501,1.30370804984805,1.86424308439524,-0.406781780908015,-0.264140042405928,2.52291244227659,0.595501408036777,0.596425943167243,0.796288268341061,1.04171457767015,1.44467620639767,0.121587407656892,-0.699392054649914,-0.533498749608233,-0.48448270637339,0.193650063762929,-0.320532724426747,0.277864870892736,0.619030752402287,0.828283270036433,0.581467122051441,-0.79316860767573,0.761555626997677,0.459544636211018,0.573131078616389,1.24307642476544,0.378472779379403,0.22856260294064,0.591260278468176,-0.0438664409901015,-0.213479688069691,6.18931481430459,70.2936665331817,2.15178325458214,104.433531240516,8.19645914191796,6.21219403326659
1,23.4857558305557,12.1985417253109,-2.85612934505641,-0.616673686620321,0.589025113296113,-0.333987933720006,1.20329369861695,1.2925174354234,-1.20579424024704,0.768267221302485,0.741372053212153,0.481497473601414,0.395746620859161,0.548289807994155,1.12546419692751,0.0427997006831104,-1.13888305481729,-0.22237250891624,1.13268343101199,0.87181116210965,0.0150013388371928,0.854763972702399,0.767974577917902,1.16683999612695,0.694134670062125,0.351481042168771,-0.668307923858563,1.24052914499172,1.67667683949922,1.35886799395114,-0.526452383833803,2.09250906865822,0.513548097544606,1.0905451146207,-0.114261941625122,0.887659591975575,0.794418353433104,-0.387580478082543,0.154329852346041,-0.310818994392283,-1.29726412974621,0.851682957115749,0.197072925449909,-0.752239739312858,0.454492877799548,1.09264149980399,-0.154473359050457,0.0533565335401858,0.199982667543983,-0.746162481421248,-0.149702338380573,-1.02923282357662,-0.539516016726397,0.0559388015734862,0.0899196933629764,0.402727829251407,0.73951715043156,6.86003219223665,77.6406139698238,1.93423038883439,96.5375476250069,8.32232471679023,5.327660737124
3,18.8843582851135,9.10746157115182,7.69635526802806,0.0201877654161062,-0.35888936214965,0.296821527536325,-0.367522850768855,0.145433244048071,0.100903451509742,0.0135245673549256,1.21072278850767,0.406517857012794,-0.436589111743173,1.41992222736174,0.604380564348314,-0.589343679119057,1.46640794065073,-0.888902393504467,-0.078952446405343,1.54364364899441,0.1536868206427,0.244558901272579,1.68738727556748,1.824458933092,0.120059515665448,0.988440203649037,1.54790051725504,0.0379958443917809,0.775581849629225,0.110821403880102,-0.178580664129002,0.511618998038263,-0.669140896322414,0.852055120823093,0.922387050410661,-0.129786290458206,0.0357335043847328,0.0535534568676387,0.143064219757561,1.64746393807494,1.7017427589451,0.961268053747531,0.838702376810136,0.673985677508141,0.572892407920175,-0.717128260854061,0.775376846297531,0.306045956838555,0.571948543214025,-0.779674223646247,0.871466770436416,1.2078769702214,-0.152759700489993,-0.461601291264097,-0.656858078972272,1.31800481795914,-1.05204474103898,6.62593739701431,70.4179995920643,2.02022875261662,95.0201120634574,10.2272891225674,5.60586410177051
9,23.4972951307532,10.9608150228588,-17.4115586079759,-1.05631597222599,-0.0010003612964184,0.0837283425489601,1.13645389390857,2.26573251712005,1.24750824309958,0.327201482341448,0.131204727430803,1.63625641405627,0.880688448363347,0.704265912366798,0.181413637324342,-0.0789865452953285,-0.0884685378622674,-0.249183110941183,0.374787947926781,1.09964073244846,-0.915820353120247,0.124029397488089,-0.62740914895612,-0.242750788935017,0.472059018689672,-0.900059276879044,0.182448061283349,1.39024512784743,1.73421641566876,0.277565717942928,0.595061923818477,1.54592083545811,-0.0375880977676925,-0.84879577958754,0.0255209456603844,0.163660635237015,-1.13119878252589,1.07638993258082,-0.118155675459833,-0.63470940143832,-0.308867735042219,-0.0510918406890377,0.0331644830201143,1.17157750854589,0.951607928442017,-1.34444330210113,0.405520532558693,0.004150594161094,0.217689659585849,0.218213171845,0.0527292735109219,0.145227231085277,1.56680111634137,1.49481114380071,2.27392340369886,0.0382513592559175,0.337533445799782,6.10958104294424,73.6074954600208,2.07696046263212,110.869684807817,8.2884007759606,6.00796810377703
2,16.3639820858392,10.5182325365002,10.6212362191652,-0.351313671834327,0.202025645970528,0.555061839692566,0.925967965492929,1.10176552658468,0.246972626745137,0.315565978224748,-0.362011004144965,0.716793152729488,-0.583867051531696,1.08387328105299,0.226419285429411,0.508426531016342,-0.322943214424415,1.48721285984761,0.12571757361226,0.394821184508371,0.878880790028501,1.26483625563662,2.59630820148378,3.12950231526648,0.69097160510898,0.848768393536095,0.377270750998321,0.914359661404865,-0.316591322369618,1.11018864783283,0.832780256344524,0.341614860303594,0.437096094723467,-0.302797445326636,0.34952768840361,2.43442869436519,-0.380990965030441,0.889074771131732,-0.353768396028217,1.11734024344344,1.11153119521993,0.0454921047236304,1.56086836730174,0.212215807310876,1.03879255002419,1.28707865121155,0.648679518493453,0.741868548533641,0.228316218423353,2.05308662642082,0.37606958317596,2.68663398336097,2.82937511071746,0.48783558398066,1.25076747113075,0.285010577597234,0.804342327127437,7.42736651326733,84.922783188945,1.6796777548851,102.542807866195,8.26694734106488,6.2195096314586
8,23.4287603146398,7.32668569999828,12.3950820545515,0.592480189361867,0.976658729483938,1.68121411570568,-0.567213755682268,1.99787083523984,0.950151944561911,0.771648310536504,0.29805655942529,0.200452102741649,0.737445315377371,1.0673837485376,0.414306714038839,-0.565604824705043,1.84535162701851,-0.592351403565755,-0.133985104930871,0.99979520245572,-0.286191691374083,0.125690608495109,0.3524831605341,0.314448755348989,1.92639564563963,0.675472509886897,1.03669569791061,-0.31913330366111,1.60629362882609,0.729587245849684,1.85380708718604,0.109116485624521,1.14187414014419,0.178753828058355,0.316081204162766,-0.0018993873475567,1.25969505096862,0.705846504508467,-0.957076326837994,0.844939355461676,0.0349747851808306,1.10621806149611,0.0782565968050614,0.464181084211546,0.805620158746323,0.494737712636605,0.571502367926896,-0.110646585862363,0.96470590370772,0.0947690537449694,0.334652785898109,-0.2369328081303,0.384200547050482,0.192767908964294,0.260044423432761,0.746943401271345,0.0171950707111087,6.07246545198441,71.3907773373417,2.26314822639743,97.1173168331047,9.15927713579691,5.67188461865963
0,21.8715695745076,16.867664590261,13.5189738730619,-0.574993876160998,1.42357305963758,0.886355347063748,0.300331952260353,0.0513347236144124,1.80784967885781,-0.218382764431625,0.834391825933424,-0.898236370988617,0.460605584751972,-1.18565794474313,0.564657683091731,0.0261800290779491,-0.867419198964258,0.0728882432940523,1.70985177907761,0.0750914896239408,1.25688196501009,0.52866793039802,0.332123759289965,0.487474308980283,0.606875255347372,-0.314006378858146,1.46314250165424,0.827560622771271,1.45104042922002,-0.347971333020042,0.337616708793315,0.718167076849528,-0.216931672238604,-0.209785501265542,0.830693656873893,-0.277158237600911,1.12465983993476,-0.89812469655504,0.0300199895340083,1.681455452457,1.61652954506897,1.35661910650356,0.186597157738968,1.5854152841519,0.491462438088094,0.469184063913295,-0.412536206403491,0.0197222939763731,0.906979109475307,-0.222769325174902,0.431030356470818,-0.438449370205575,1.98301142422117,0.69728937705398,1.59037703781355,-0.602842257357562,0.802527457787173,5.59054120515445,69.3444117249808,2.59476635747995,100.125736535724,8.59010534136571,6.12258473260779
4,18.8091243272482,12.0928143312599,8.08502724734739,0.0516819056089005,0.462494815921064,-0.319187529180827,0.369267039758399,0.343001030738154,0.790211326754343,-0.113544358951052,-0.315846216211813,0.54446231223315,-0.454445347988842,-0.194754123907286,0.602146343189888,-0.0603109279685474,2.27565243102117,-0.146206863311711,-0.267398779552629,0.466547843889462,-0.0209261153140698,-0.137995707542178,1.61830780662312,1.22817598639695,1.20966595852992,0.0735483649965484,0.0862477338751845,0.267558812426381,1.47500716229623,2.01471191283361,-1.18847878966943,-0.0785728042424445,0.346040586368062,1.31218089589591,-0.838205660462119,0.10120544262078,0.910111311138766,0.981795211707121,0.427934752640242,0.616496691482154,-0.152435359241598,-0.078494864553005,0.440971384760302,1.00380696873939,1.205814514994,-0.465605362243046,0.690738109770763,0.59899444176127,0.493053851478617,0.441563724818732,0.58862349111087,1.28933291331758,0.490841264921538,-0.0670590288318425,0.414596211456489,0.554537678213799,1.08595306745687,6.10006302194267,76.2269422087402,2.0092409270387,106.328549181655,7.18671397089388,5.31803341321917
9,21.1431447690948,14.8629620132956,23.8207246242374,1.3246594534681,1.20165624489472,0.231271709559336,-0.216265566871089,2.38976046337145,-0.444692030821057,-0.441818922310449,-0.0660978507293319,-0.0860382502058001,0.662078406636873,-1.05606880322411,1.00295679011236,-0.0753784228628442,1.1583151608431,-0.757786478719209,2.34272381726474,0.0234197566967114,0.885492083662996,-0.359832268369184,0.699351223281979,1.22423267243227,2.33249298667852,0.317697853022765,0.529893549442724,-0.0947458521549436,0.963793104400491,0.829878507590992,-0.698398280018352,1.40586852966917,0.0211377032263218,1.1419651280232,-0.66561687494897,-1.40949516846077,0.9145393348185,0.222581949792827,0.0741343441256569,-0.999962731125246,-1.03514545299001,0.558734226537956,0.0148681074285908,0.562263222956164,0.940404479359622,-0.833726820585301,-0.210675835852468,-0.319008202477276,0.309187099339915,0.451651972258829,0.207550366698581,0.0908927514243883,-0.328662394907036,-0.772029611215889,-1.28551452822015,-0.804529659939147,0.215589980683543,5.76763946687302,75.6316711765865,2.43251613927578,99.9856295126415,9.12474346241734,5.81575925476113
