target,BROWN,CHALK,FT,G1266,G1311,G1378,G1440,G1533,G1778,G1888,G1958,G2089,G2179,G2639,G2670,G2764,G2815,G2949,G3049,G3092,G3098,G3102,G3105,G3106,G3136,G317,G3209,G3212,G3219,G3222,G3486,G3823,G3862,G3872,G3925,G3927,G3964,G3992,G4109,G4145,G4156,G4382,G4432,G4529,G4553,G457,G4573,G4668,G4744,G5006,G5167,G5794,G5997,G6003,G6010,G6123,G678,GL,GTEMP,GW,HT,SUB,YLD
7,18.3207871473719,11.1633157303302,93.6525087871081,-0.159832484078128,-1.09789714522356,0.420720457230459,0.645551487278901,0.402032123614194,1.2321723532169,-0.440633361196991,0.439924992333809,-0.861627433277881,0.210056862189904,1.8267010651147,-0.608554590448696,0.942884615542547,2.30860726396527,1.15000535013509,-1.1041920900047,-1.03023910524852,0.597935273270731,-0.504997901390102,-0.13897843914549,-0.0209213755633738,1.53351178240349,0.2964800392789,0.701158573007448,0.986672344004712,1.44303449612241,1.12020574590074,-0.931673810715658,2.27196865814584,-0.938254928140478,1.09517951665849,0.144527748225048,0.156782042500986,-0.628972144644627,0.311097103016426,0.971913579715377,1.8057072899791,1.40127939949917,2.07550372142098,0.86038409539512,1.84599720101319,0.430748355309713,0.291820096447627,0.412961348706288,1.39603524758402,0.480426713107456,2.44292203366082,0.765649280976778,0.99895796060269,2.80478925945639,1.52435945081851,2.11624224557459,0.280938415238972,0.207215463452633,5.92870545718778,75.5378153764573,2.2921701234938,103.68885029211,8.69366544811833,6.31759197589651
5,11.0544485840919,-9.92898077613553,93.0708285369225,0.802156287978218,-0.17575346154673,0.724521173348345,0.601254800491867,1.71365402703006,2.15122301234581,-0.485780327294474,0.682577059886788,-0.216827605280173,-0.42471795232953,1.66479014287526,-0.270428998660626,-0.333018960060828,1.24212080199797,-0.281829370832637,0.31693315025192,0.519211425378369,0.740926946219235,-0.248701030167231,1.35581437203744,1.61635123604482,-0.114271681669864,0.405326874004509,0.527666530934205,1.75228700201772,1.3246572400822,-0.164683088307704,2.17753598382929,1.22680675389097,-0.160921013544777,0.0742585579286914,0.0172779079749711,-0.106116793455483,-0.462920733599889,0.47788043526918,0.95735394779408,0.918844030558341,1.95538475631231,1.12575512463151,0.507835782462311,-0.43799293590441,1.07541038010916,1.36964856298447,-0.0368201566485266,-0.358311296642664,-0.200800916561649,0.709198423248204,0.454739029796995,1.40829672459751,-0.526758490973319,-1.00613357324866,-1.17712525870282,0.200817466085817,-0.361678445223127,6.07581640396865,76.2437551602495,2.05677511212138,94.9570213440473,10.2799604740029,6.84762745596949
3,22.0081074495019,22.744923296606,92.3223765240529,-0.12958958851196,0.064918078857552,-0.334499778145608,-0.454397994638266,-1.06965160467545,1.90272789015877,1.69810962876616,0.175718468375772,0.625661075737248,0.271557782864285,1.90893056954552,-0.139619770484392,-0.0503789197286592,0.813339257063877,0.472638367381909,-0.382181144981124,-0.973240296186554,0.231493779686928,1.61674770406085,1.86847213007669,1.58209424330735,1.37195449709594,0.349889524749342,0.443498280779024,0.478988306235493,-0.0021370619251185,1.98879136714721,0.937314166198927,0.555915828387007,0.403214528430956,1.75276813055117,-0.160041096241503,0.257015205144734,1.06496903034049,0.987175270200503,0.418803153328126,-0.36200009719069,0.215093201273105,-0.252604410605467,-0.180111362619777,1.32965434605171,0.221567251238493,0.264630372778665,1.51077477221345,-0.0293904286752733,0.161155748693278,1.85481876163416,1.18746518840582,0.865680302259805,1.94602009122702,2.10156792139041,2.23487496019567,0.613458258248559,0.916771784837533,5.98193838667591,78.0949088108042,2.27792820348708,103.280913679759,8.92921082899132,7.39330273832317
0,8.90974472494201,19.1567798894346,91.971580296363,0.252107848855558,0.517175416709694,0.914179536394328,-1.49223361681196,2.05363022383082,0.520492714848724,1.43722299460716,-0.355027340130568,-0.564946030000508,1.21155101487011,1.62491137169361,-0.12727034445575,0.621991111820225,0.191361572622789,0.231190942819298,-0.521163295423051,1.35700694622537,0.420060102628159,1.21190335627174,2.10608276429056,2.12285278277782,-0.992099764391323,1.01673549150253,1.39372949389096,0.304089139399504,1.48935023667841,-0.239559342603475,1.1417409582167,-0.328936254374266,0.779103444980021,1.70967649922879,-0.591306924593214,0.282539189291352,0.290380008700542,0.194186690491303,0.636146000184776,0.808419073720216,1.16970655567566,0.139915241795673,0.0614320498085295,-1.79201003684141,-0.427287208480074,0.583780008993691,-1.31604642901955,-0.825426063719146,0.454605376250074,2.9475972332584,0.828274065641499,0.465259793481973,0.457890706485509,0.0627236016204916,0.473727744796579,0.25353980458874,0.493819328010887,6.75622246755514,76.2554871100374,1.94352489573579,100.283734626824,9.10232551574998,6.43058173991217
0,11.3068960985981,14.3119224411392,95.7260842526068,0.813448213890496,0.756523801245684,0.749737291313923,-0.116879084690008,0.319699684813512,0.872054704862941,0.625125861930939,-0.0759357088789572,1.46963479569737,0.103835219472826,1.52863235810796,-0.932927120087418,0.373033457386216,-0.599675725606834,-0.238042013664191,1.37979694745916,-0.0589028006385923,0.413469786596138,1.42194318532399,2.30531396363618,1.77095265154236,0.340090160907264,-1.21992730967014,0.263493328306518,1.65220572217219,0.559447838022376,0.436681760389563,1.05559257686835,0.718052605849473,-0.157036928395886,-0.29793040012298,0.240644476327632,1.19109299223115,0.608171542215496,1.16580705604451,0.549279242801849,0.537217125658349,0.826207078941151,-0.170043310035975,1.0191513131563,1.45101640806386,0.878487328910903,-0.216925173274743,-0.220798708128337,0.729302142686976,0.29236390193469,0.28830312921973,0.0167160166229757,-0.424165073144247,0.207902514635194,0.0718065824031648,0.080830411024619,0.43481146694593,-0.218163776364802,5.89890513630379,77.3594301122,1.99411480016974,98.4474107760262,8.29317272269534,5.69533178250045
1,9.34637401643807,11.2847287333137,94.7604760540686,-0.882044450340355,1.0712260058332,-0.50431299635374,0.496164596594812,1.95164028820129,3.12282585111326,-0.239701709590442,0.987839588340733,0.553500443292386,-0.878407205195497,2.07868810047479,0.304167242228623,1.0628699815337,1.32345233434016,-0.213200631298074,1.03353738359461,-0.182894786495503,1.79166167019698,1.24453970145024,2.89261771532122,2.86201970556667,2.95093754022504,0.929664648098168,-0.0357568900403297,1.00390320493335,-0.482125513835953,1.56597602878207,0.913937755260742,0.0304120820650485,1.6561806598002,1.48532567849384,0.789577294579807,1.18216568494732,0.839426574605491,-0.888242971644939,-0.97675943653901,-0.750184802754257,-0.660210355742094,0.808743595203316,-0.117061831767741,-0.058098023172356,-0.866501111546105,-0.479277573919737,0.323349275830074,-0.76562674056274,0.0917113294370341,1.32588141507531,0.255340802293154,-0.531151558294645,0.154939866649933,-1.03978745786195,-0.533073536962978,1.00260890271608,1.27003848842595,5.75860622672092,83.035577117971,2.04419834794279,104.457402804308,9.90294242620448,6.42806699909582
4,14.9307067382789,20.5721852179153,94.4937066056327,1.26467395056027,0.413975630010779,1.5932918774969,-0.455184750932743,0.632508101728235,2.33345926073242,0.436486250597613,0.0530274234018551,0.376538147103439,0.534597147414678,2.27035742237924,1.5263536887543,0.788852382680255,2.81725507621619,-0.420704556561212,1.36980852707921,0.424907542669442,2.04174751563479,1.83803587158091,1.38942893230064,1.92165218584646,-0.120698444198653,1.46984730296625,0.373286930674458,1.13029516324699,1.82376398104606,0.168577002870598,1.84985707889506,0.991915445981814,1.27977361264386,-0.223868982172282,0.250865306198637,0.0847690206145861,1.20643809652117,0.765651441053706,0.558030992095,0.406078235916699,0.39237649789968,0.590877970884429,0.877508760019182,-0.319449802801236,0.206031897964079,1.77380962474528,0.258919346037691,0.462873850687566,-0.0985539748668182,0.309580879919584,-0.014527279425262,-1.58836822793869,0.515855865954117,0.28792586788765,0.328854704720623,-0.53023932526612,0.260270070946844,5.67692641839072,74.2571995933331,2.24554283592093,95.1273991599819,8.26412968860509,5.87986113635318
0,8.67512475550153,32.7810479745114,84.672280041265,1.27050096475175,0.26996976495507,-0.148008816526049,-0.101880689432785,-1.1508059652025,0.123364063180431,-0.167577500076899,0.0548126389483269,0.855484624316991,0.63822139752651,1.63166159804258,-1.48191796246256,-0.648296553938597,2.41644179734486,0.390303690293947,0.887190291763461,1.00072722161636,0.588606329779719,0.875474040538072,1.48144380656903,1.95449729786987,-0.0841006299989544,0.939690595785002,-0.925344571920763,1.3720689660303,0.398745858025569,1.45256017316635,1.16718843983537,-0.263651060941422,0.917745930514711,-0.920877779463206,0.077395138352655,-0.439716263086156,1.59904283815343,0.383452680452282,0.15567719338364,0.763304079401647,1.75004156360516,0.224548120939977,0.821240945146051,0.628792385944182,0.384968427896086,-0.0612759822211807,1.35000354447662,0.631541309176404,0.281424503692074,1.64689976010657,-0.558087928512477,0.988654440917132,0.606018989184161,-0.358926649760633,0.0408728765080416,0.318052372516396,-1.19924817647059,6.31875149173953,81.3398683347229,2.27464603734213,81.8026479346923,8.05597654475298,5.47074135323686
1,12.0856938801554,6.05167894117964,90.5640101514765,0.374563077326444,0.548598355637605,1.1474510637685,-0.687770878723968,0.306672059337363,0.164777680826641,0.908493954114276,-0.0733955130816407,0.442105954986751,-0.150646197659558,2.00701682956093,-0.603379083064119,0.205551599081744,2.81396875563219,0.916154954227596,-0.317114261877805,0.158017228447178,-0.20441007462683,1.63342480914699,1.57874118695104,1.82691873464284,0.601059296137138,0.154588922638463,0.237581694366093,-0.166341989016086,1.22798833496313,1.50679037609843,2.13701645868894,0.12293519940959,-0.123130709885069,1.27439641051779,-0.485309906037079,-0.0464148846591986,0.0805869199760316,-0.208719419852483,0.618638909823646,1.02276876850839,1.81747472132755,1.24140846700357,1.34592134921518,1.15750749459349,1.15649996259335,-0.20751998933106,0.588611032018025,-0.231954465008864,-0.366102339511094,0.370246919392898,0.849103812065513,0.401060197274137,0.421070096578842,0.616626759466016,0.908296865318,-0.0950407816360936,0.200619980941072,6.69761389206588,79.454601456717,2.04797736308347,97.1911727779451,7.72221331373366,6.30540394440067
6,13.1686395244581,7.82505199613555,92.0284697314019,0.447100021161083,-0.24531302461214,0.0406335607633064,0.107526692468862,1.82136868851272,0.550791984479958,0.839090977967396,-0.328190867240848,0.859421871018173,-0.245058394735526,0.139728319975313,1.30024770753112,-0.219782793347033,0.779811839925925,-0.552118435878056,1.01454453545132,0.107616676618949,-0.144522724287005,1.40796485508115,1.61383859737062,1.19113588712311,-0.591183400354252,-0.359047623943111,-0.0614248115594719,0.847513448601156,-0.128981795666171,0.647168336161825,0.738676047627454,0.24117773357372,0.465832765223181,0.544914416873827,-0.560503707924171,2.29022148747564,0.328188623287292,-0.28555653784044,-0.251181634144858,1.34056817877509,-0.209815299751175,0.942421052784339,-0.182725922220853,2.53811958142801,0.258666875615434,-0.301045657468522,0.679039264345184,0.094858005266784,0.0966550764218476,-0.0364224721154734,-0.245200382300179,0.601864274261238,0.964291008499718,0.826855234920069,1.16075879107517,0.606112055360529,0.976539221126249,6.68719946049264,77.5745767961231,2.045755073405,107.778684849033,9.44149077654604,6.69162188766065
0,15.3630089515746,26.2676402091786,95.5235838716203,0.422370212514441,0.653357935233922,0.428176599841536,0.169802447529872,1.73708650969089,1.23315358786215,-0.215500246002891,-0.689004904634819,1.56084084995012,1.42185967690222,1.27373819634812,-0.127954897120005,0.0389950005710438,1.1331199557464,0.786202210648231,0.586007826671904,-0.332657121894287,-0.359655559787512,1.51989672979798,2.78762205906167,2.95229777962434,-0.649018400011369,-0.0163746912970636,0.187229069722416,-1.05580293109608,0.678073271925317,1.27729966425649,1.57301954834377,0.928926683771643,-0.41559240173871,0.305233458561767,0.861707196908214,0.348278605217939,-0.121667467526498,-0.377102405731682,0.320601775139885,0.814263118133987,-0.451225925881031,0.571476095722735,-1.09821336253567,0.191134592676091,0.749737042297967,0.788862759741499,0.586098798971603,-0.0022338729878305,-0.0768050741583569,0.441087734189003,0.697719995745682,0.0777523187287088,0.608654816690229,1.79093947443804,1.28789965039152,0.35749601974645,1.46048480030159,6.20881829951132,73.1802560175497,2.31031005763492,104.785060873955,7.88367520551054,6.18148063825556
9,15.0399477857455,20.7703972415929,93.9631027909139,-1.09454746136856,-0.807797013282002,-0.385421389492407,1.00725876626617,0.655101114670843,0.172033998353104,0.266500988388591,0.4540956346294,0.852237522607139,0.471519527334265,0.696102287297159,-0.678104436688855,0.45036412170529,3.01178323906421,0.588321378060083,-1.02799456658273,0.324205629822001,-0.362929942796359,1.87968275134691,0.567678108512721,0.344116561332323,-1.03781550230211,0.156451929050506,-0.0114157513396548,1.88670293309782,1.33434050928337,1.08918042801728,0.422294786597372,2.24931021576839,0.213659221982304,1.20651336434471,0.224861970263202,-0.233427393248282,1.06330035221088,0.0594906718909574,-0.492215752958583,2.36295501884453,0.199734074573602,0.329298913303107,0.433196055735299,-0.701262589119795,-0.52658294873576,1.09629729305326,-0.791956741822622,-0.282658120897113,-0.0402207016586996,-0.111322695344032,0.653316782020032,0.437542526616272,0.476090547573141,0.897104092144067,0.863854538563758,-0.0712341571307937,-0.507618282507953,6.77248117937685,75.6067110233427,2.22645942824286,88.7813791380842,8.6767885084947,6.15479215343251
6,19.0161371805095,12.3468982160182,93.6251803476564,0.374288953789594,-0.372697070444622,1.92973016578156,0.505390237946787,0.152326993309597,-0.629301960803833,-0.402873482044026,0.194534591998341,1.37255529773921,0.52686205996253,0.0789318124266487,0.146836461211257,-0.0550692016146218,0.855252615195522,0.893008284350978,2.38401405133047,0.779950143412535,0.748711402380275,-0.22875548419265,1.33085866073433,0.884596446484192,1.36978322931629,-0.132997348384457,1.82402515164416,-0.267313291098227,-0.179212573648997,0.875049503051473,0.245596001876052,0.508377087808215,0.187300605405332,-0.362876876606259,1.00771789521964,-0.122998790676057,0.0586230355625904,0.0542449031134864,0.726120356270437,1.43580179760158,-0.197369326056245,-0.0175805152764071,0.193736887878009,1.05697446564483,1.64218496335336,-0.0492546759225493,-0.0011068642058638,0.275506260942859,0.145566022870675,-0.240091646263295,1.32503247496092,0.0007421657901549,-0.137839810713024,0.630716631672803,0.934701857364169,-1.12380245565048,1.48651337754684,6.26912745060398,73.5678128797798,2.26124549050545,101.478777507399,9.54242714870186,7.03314089342453
9,13.1539786342514,1.6281945802283,89.435241655569,1.06114408886306,0.11113909383841,1.09614892687465,0.555495756842883,-0.19781520659895,1.84469954896016,-0.556621915449813,0.0854134170211601,0.816648581442161,-0.538679296406155,1.19892026997857,1.23939635941641,0.107587110310742,0.05997252461116,0.610239787406042,-0.752777712560626,1.51371512964826,1.12536047223492,0.20205507101152,-1.02636448008807,-0.799807097757875,0.132388581691568,-0.614651591532813,0.869086322360794,0.67940338515596,0.504927582515276,0.772628779769137,-0.182973758392783,0.783396876325004,0.0073695321084913,2.18638662847221,0.0564193766818153,-0.454208418537103,1.19166783406694,0.93800952473996,0.597394394351372,1.41251666134368,2.26225438404339,0.458798668663076,0.275461272181836,-0.72372658256195,-0.055256787274623,0.792199495258428,-0.177136566389088,-0.194354250629772,-0.19771898104102,-1.22007075530825,-0.3236197764768,-0.330461296223229,2.40737413957522,2.61601993156126,2.21161538539986,1.18484990553194,-1.70494730088437,6.05624562125587,76.2876516603836,1.9841181746648,83.62239026078,10.0089688241657,6.12360997611319
2,17.1358688100868,21.8205368248963,92.1030654753642,1.37949005233704,0.47056808399155,-0.0300377113354243,0.169632958571471,2.3080891831945,0.713188477683302,0.621990276631593,1.10274255558692,0.0294370908034524,1.91236738164723,-0.369112300547739,0.128806688873079,0.380618749426795,1.11768430692886,0.670305790760888,2.1943785171562,1.3155327755104,0.227227445079632,1.37587370064832,1.0911841542455,1.40841179598793,-0.296076152270305,-0.319602563347419,-1.64408491507274,-0.0614925551947821,-0.281609924951371,2.3828683855384,0.247917677098668,1.50737566922832,-0.505744938184008,0.274148611239016,-0.20093307015721,-0.318438638523083,0.298998993478809,-0.818055361092135,0.369693842523852,1.41644274566177,2.91306300645467,0.388118166280044,0.0095071944140207,1.05900990771024,-0.035317143344825,1.45765156349305,-0.309644924555501,0.915517035908464,0.768866986806092,1.20253809594403,-0.612039187772237,0.642930572971389,0.874608818053597,0.6761099575369,0.730037747368174,0.364643794456125,-1.18404949039288,6.34775317507797,80.3696283351427,2.22170331499494,80.710135688026,11.3062665260473,5.76497554390636
