target,aceB,asnA,atpD,atpG,b1191,b1583,b1963,cchB,cspA,cspG,dnaG,dnaJ,dnaK,eutG,fixC,flgD,folK,ftsJ,gltA,hupB,ibpB,icdA,lacA,lacZ,lpdA,mopB,nmpC,nuoM,pspA,pspB,sucA,sucD,tnaA,yaeM,yceP,ycgX,yecO,yedE,yfaD,yfiA,ygbD,ygcE,yhdM,yheI,yjbO
9,0.394394700395911,2.21987996961701,-0.713120449342651,0.566416214499926,0.104875683825002,1.92066316872395,0.301261263336493,-0.724375428600789,-0.152517691915653,2.48128708170734,0.254878742180735,-1.49917525830355,-0.426262612654688,-0.697155953128385,0.134021760166657,0.844302521637213,0.180243575061885,-0.119133234803862,0.608576067328468,-2.36970283673419,-1.60456369498911,-0.170502276426767,5.44226894415897,5.86605555498092,-2.27750419517994,-0.899935330433674,-1.32997511279697,-1.88822825622121,1.96163377112196,3.05954432583989,2.72713232855819,1.030689164697,-0.0988299694094978,4.62859660751238,-0.905875260137806,-0.324676798519718,2.02756539298791,-2.3136294868948,-1.62176381231658,-1.5250588806986,2.08501609334883,2.25635213526331,-1.8560718069507,-0.547872466667872,0.242244337081461
5,-1.80139986088907,3.37249716322801,-3.38434713605032,-2.34287374724417,1.72410229360186,3.55183986948664,5.10358921327836,3.39086255142534,0.732277466033701,0.805040861191358,2.74004584126305,-0.256707503328038,1.92863449431985,1.5430727898125,3.5697438549629,-1.02701295713316,3.24343844920874,2.27121503194418,-0.0202910083909966,-0.0986161315510378,1.32788554027096,-1.79498468625602,1.59654063825326,2.51599905291044,-1.85350489740523,2.16257621946129,-0.752914865483488,-2.30222513551188,1.19507437522019,1.44263657845278,-1.10525037506497,-1.11241004120964,-2.10505050133447,1.82218816740199,0.803070519205483,2.74987601080357,1.56013603385541,-1.45465359036658,0.745407273979105,0.0452686076346633,3.46005315248791,3.33529987242321,0.547035915095078,2.6693530655024,2.24681833464209
5,-3.04682871115317,4.38245464081643,-3.7357337047427,-1.81089051604571,2.30753460418018,0.507563285482782,4.33051081434056,2.37333578247206,0.410415498643116,2.5898122160951,4.0033478514013,1.49980911368596,3.03146354874851,2.3825706969888,0.901293793695621,-0.38176644512102,3.84935822869684,3.62296328572285,-1.67508749904557,-1.7894263139695,3.52379103423902,-2.5781808070744,2.10018659274217,2.53393357430228,-1.82623494462428,2.87301002706196,-1.88287822113996,-3.25230295861179,2.326805738191,1.03156431031572,-1.28568000203918,-1.76721730504178,-2.35315108353181,4.67872513230306,2.26169840725616,5.66982695750325,1.45266442506229,-1.61032665075401,1.80693089526938,-0.924487436683792,0.73549463126241,4.72946820392312,1.30283093342173,3.62692615747503,0.728054961020713
2,-2.03012477777584,2.84552270500579,-4.07984666918559,-2.15604352673441,1.43126220219479,3.30288988153114,6.06444056785833,2.90126072939332,0.869474259032658,1.12371692610156,2.77575215574571,2.63154084133868,3.25542476593985,0.807257411022238,2.66692861296572,-1.66942317960541,3.15624588878281,3.13455096940092,-2.54948536291957,-0.564491400764932,0.808121758200851,-2.53199887162588,0.21329559980938,1.09340745777938,-0.677723042231924,2.88306430153367,-0.106438657812787,-3.83346633780795,0.347042444456835,0.92998531830234,-1.74799168453322,-1.75973752127522,-2.44676313116691,0.86392133553337,0.268463965532967,3.47411134288982,0.734432246765553,-0.561289588132035,0.432893347508959,-0.144412702555151,2.45383069286055,3.43879783241535,0.650770613776747,3.53185948721164,-1.80417032150736
3,-1.81748499596865,2.15216252718122,-2.48773884815594,-2.00520157146017,1.1574210560083,1.8399382839262,2.48735044163612,5.70880775354348,0.227290060749297,2.71245278387112,1.25202906657448,1.13388012475829,0.989450746968949,1.98294024921411,3.41909563228039,-2.02583181808764,0.875250732248481,2.52956246469188,-1.32211067861286,-0.902373067149197,2.48817339678643,-1.91239704660585,0.643900276183519,1.51241301017761,-1.47931317266629,2.16817681898179,-1.60629053472261,-3.5065999362537,1.34228963566688,2.79361553768062,-1.66570367608927,-1.4528326291148,-0.972255618559202,4.9353699990026,0.445497018212308,0.476239040378277,2.94524201632448,-1.63284923815844,1.87282827864494,-0.461791753226581,4.48012845432799,2.17990753292179,2.1335845823667,0.913335506559573,2.96943569167093
9,-0.499518389539502,1.93249627241303,-1.52549736045757,-2.08216019326457,1.61014533538854,2.8811165537655,1.59622977464432,1.30057875452225,-1.1753504515354,4.29488550358889,0.540422968047209,1.26455023142017,0.323832261827456,2.16356435014078,0.930353784103615,-1.35791073399298,1.00298305947653,0.501861724363623,-1.0871443662334,-2.72706439597167,3.16042338834128,-0.810369623148707,3.88398588232432,3.69468773169907,-3.46217334057217,-0.138894677688177,-2.64926771643896,0.695983144508244,3.31003661179751,4.3420920474534,-1.65898054643484,-1.272603603345,-1.75834213529999,6.52682239337528,2.06313471275002,0.428838034448002,2.88870755028427,-3.02089468888907,1.64676629028401,-2.4333473933547,1.94688844540873,2.28602289731206,1.46985621447301,0.39925919145312,1.34317225416738
8,-0.83648038312318,3.02979354585712,-3.62993665889148,-2.82952356130764,2.51849567595313,2.33363087669363,4.47650117847591,2.49268489982789,2.57428844364181,2.20929868061959,2.54453969199584,1.83775235128315,2.79036042528554,1.87239100136315,3.16811468983833,-1.85040400550264,3.05716429224024,2.59697308652536,-3.50050433269412,1.00780278535869,2.48969564260773,-1.2303232878946,2.83327499513259,2.51879289881547,-1.53983114680287,2.56994075595976,-1.66100223733369,-1.10631335613759,1.66892079089082,3.13357581563098,-3.24160779588542,-1.95414378108863,-3.16137071149609,3.64334396526392,1.19612239746284,3.27760352291805,1.13637497736401,-2.54001343293506,1.41223786734067,1.34434180261909,3.34943512624368,3.14955793299991,4.11537765906281,2.97686766907862,0.554182399384639
0,-0.210214417246954,1.51731865725302,-0.948782483548403,-0.796604638115799,0.357364106921191,1.03922646181632,1.43685366068342,1.78911567642869,-2.53988872584778,1.76735884944615,0.59072817516341,0.23021289766815,0.12739642889802,0.0168084019665593,1.05664860599909,-1.32894236120422,0.598048234210945,-0.0787338989318831,-0.417326243087307,-5.65891527464981,-0.328568356372489,-0.262095085659023,-1.03873784030911,0.0530153504226595,0.009893904764103,-0.7747966355192,-0.789305717713518,-3.06352119821529,0.299806729318777,0.32533979052983,-0.56633443257892,-1.06500746947464,-0.815394116608596,3.79759899568938,-0.844042677087811,-0.173881006283576,1.878028804689,-0.89363028692192,0.315071092426599,-4.1160086939067,1.0080750242391,1.20454872118964,1.38274571447776,0.223918713338159,1.80642594917453
5,-1.79119455961683,2.16572625036428,-2.23922537968724,-2.42763460425961,1.19517297621366,3.22791356716004,2.64481549030215,1.98360133469569,-0.471757172335684,1.15230583787731,1.49631040223124,0.162184018993973,1.02724136868559,0.674343409379982,0.474547629033126,-1.69986046492804,2.52104172977663,1.58595379570501,-1.4859546945698,-2.36874677704765,0.913094315267915,-1.52040920466757,1.48561500588199,1.39967022510001,-1.17540548597131,1.38954366801603,-0.905609438542649,-1.44900753638352,1.28243552882685,1.43080179128837,-1.11059706422131,-1.90020237079515,-1.14473197619903,1.37996685466852,0.314200317374971,1.82553018483389,1.86610274508519,-1.49984052883832,0.325367797003974,-1.978153817685,1.03432674376046,2.51093407621322,2.39501593361332,1.23536656594749,3.72780368493414
1,-1.93533903303676,2.87995053862826,-2.80856230578455,-2.58748571908141,1.79336447178063,-0.821438860777883,2.53562842961952,3.04233103189506,-0.379626205184797,2.47428266100464,2.44587911173641,2.36127937971458,1.53482637997887,1.86942733480237,2.59107850132016,-1.61508257798066,2.94141575363064,2.27009846080909,-1.47055113108931,-2.82316902548439,3.41634357308871,-2.18604874232164,-0.0836039019141607,1.45902055938207,-2.43096382486976,1.74488315944573,-1.54016924861889,-0.582435700251653,1.86524998802072,3.30810594940664,-1.1914935688549,-3.12738600676344,-3.04700786761171,5.33496391025999,1.03374160724043,2.57758696472678,1.54396814745659,-2.35861097647323,1.29934240217162,-1.70976458908736,4.74721475029668,3.22869271296673,0.399417524380778,2.1753180497283,2.13411706758512
6,-2.19073483058604,1.25523538368621,-1.56773279783352,-2.35077991251606,1.98374975526377,1.3304923519608,2.50110544040001,1.57832970204758,2.63356074839247,2.60381020404523,0.985816610943596,3.21168209568614,0.786982634638588,2.55741805121822,1.504306171213,-1.28246224658241,1.94826048990229,2.10918822285319,-1.32484116756354,0.919342987169547,4.46176778153061,-2.20416730367318,1.47837285103676,1.56309955872811,-2.49529132092711,1.32873763802435,-1.02100803468912,-2.92410371808273,2.18313806956388,2.75140859327774,-3.39951213088127,-4.70262316698068,-2.36256057536728,3.75281847696233,2.51229979542551,0.448431400165998,2.57739029955474,-2.25159224832678,2.42560317752778,1.44837827631389,2.94502128229066,1.48744208239867,2.17605078662242,1.16092395727492,0.448949669554997
5,0.118104023190176,0.699579579024038,0.188744607698635,-2.04339431547641,0.332299927778011,2.06709820664829,0.556404575454599,2.74792364417282,-0.0688784933402581,1.37269701422726,-0.760481384400318,0.139926123801085,-1.72350589964929,-0.0765393372434058,0.562849284661315,-1.33854966754664,-0.088552176064391,-1.62008204526752,-0.752475209612911,-2.13983939501679,-1.17308061900174,-0.0638084296595318,1.95354330034707,2.42076353203171,-0.717359272307519,-2.43905044361672,0.452000757408311,-1.11112085605367,-0.148562334895102,1.36167689576791,-0.36134756015207,-0.532852104505828,-0.97403813853759,3.0202974942702,-0.70856565585655,-1.25680691292988,0.960757538693595,-0.374549940592247,-0.8933623991581,-1.0385991840205,2.74042096484265,0.0738803424730451,1.19099576767241,-0.558905964707929,0.500716323664818
2,-3.34831480855189,3.43251635982998,-3.20614992521293,0.610528996842475,1.96261338193736,0.608212727270827,4.35577947571348,3.58642956593508,-0.319442455597621,2.32405569272699,2.53933588811067,-0.654839012557576,2.89965327744828,-0.0333766818677623,2.7698815953806,0.353513589319493,2.45999410457198,2.23472499487997,-1.60633018524218,-2.55602604646528,-1.12352547277425,-3.66178983205989,0.623594255477401,0.727403692449338,-1.74477066595694,2.20822159963706,0.385609140930846,-2.52533431446731,0.831916616283055,1.68630601351721,0.0403357327503004,-0.808852031898604,-2.1812496976599,2.25586284691889,-1.02219253642134,2.97928135345287,1.27666700067105,-1.44833896089368,-0.0985392601893063,-1.6499356099505,3.07775094608057,4.27136919073975,-0.889551553845726,2.91227484778198,-1.08264222844208
5,-1.01845906852763,1.9258425678002,-1.24211567718287,-1.85230655599286,1.25838094883258,0.160507234601611,1.93703226136016,0.0581389229520116,1.35639650838358,2.04952546026296,0.835009186218036,1.21178932365028,0.385413672813874,0.752275769026245,0.272027753160775,-1.46375103215792,0.932303153858837,1.47246360073543,-1.58222673581646,-0.660144138858366,1.36537528485897,-1.18675576283699,1.64955454517446,2.43096618170932,-1.86812807686534,0.636309387746942,-1.97372565905059,-0.275239830486421,2.32217723178803,3.9896319538077,-1.41225037371067,-1.56205599273416,-1.51164595010886,3.72499724183014,-0.0424764793833438,0.15421618662715,1.75786771456314,-2.20710524273762,0.939711654377737,-0.0193729136441381,1.50342603060485,1.87423977858468,1.46468412785151,0.249093093247349,4.38397390566166
1,-2.21617015477856,3.6616888568633,-2.34441436073248,-0.408678695770936,1.0872127693057,2.78568326513458,2.38224390098176,4.16083131290649,-1.04104762237149,0.0210823795644504,1.69564042157976,0.031204715732277,1.17797095788393,1.24015576005187,1.80093994635527,1.00788253303613,1.86132104483321,2.21593677408982,-1.29436688736369,-2.8928697149493,1.59496249086647,-1.66471423085917,-0.665162678617894,0.510856685382443,-0.380497555389706,1.18557713664698,-0.892074986476028,-3.93523872341013,1.32840382726394,-0.0205778528153486,0.106459508049084,-0.278338378689395,-1.34884608390938,1.58634400318939,0.659506443060576,1.56950978291887,1.2466981685109,-0.8452361089626,0.916399212177186,-1.88360951910532,1.28307100858554,3.8986582419023,-0.309671032484304,1.84404873359518,1.43881323323622
1,0.568831395187369,-0.409162174460819,-1.65673051922946,-3.01540510621473,0.449540730613327,0.2295900696656,2.9143345205117,3.18528952662873,1.91158986327955,2.18087996585632,1.82557283218043,2.77267194300803,1.15081783357248,2.28183023076615,2.04983416373435,-2.62742726890671,1.68274150224398,1.47740814789162,-1.23761271942615,1.66270915579175,3.16742771387701,0.841285503551421,-1.43667263541441,-1.6099970500575,-1.59117706383941,0.862389373513245,-0.5490624406005,-4.13198763690186,1.68046013864043,2.37732026818379,-3.47093107847415,-2.73499527587821,-1.55877254878427,4.78072537997152,2.4770280795204,2.13157766529682,2.28160880854417,-1.22240056129522,2.27877298218538,1.4442383347283,2.53118136090254,-0.704715534281122,3.19764688741158,1.24528090270932,4.73851427438397
7,-1.15545951867578,1.77225430410066,-0.48452477612584,-1.58861813457669,1.29164387771219,0.652710018401904,-1.05185059950526,4.18713827961233,-0.260258353109404,1.79408458805133,-0.18689002568977,0.595864346967004,0.155122957639759,1.58746072959263,3.33207849569635,-0.634911230533478,1.03740898312444,0.987514673416393,-0.869338686360544,-2.47649349717139,1.82765647829334,-0.909931308180694,2.64416206913564,2.67100455090322,-2.02605408021433,-0.168106447615924,-0.51963203886046,0.36518233070007,1.52124644895159,0.939506884993132,-0.89280686802425,-0.787170701090989,-2.12081066420566,2.18203003397288,0.245527342322747,-0.167571539925159,2.26252561361678,-1.28737099402994,1.06541899048249,-1.6563809416219,4.07488343154872,1.52653469933485,1.86571338784965,0.103555989646253,2.04008163117867
9,0.186838588212802,1.67191746614024,-1.0434043533103,-1.60137423935381,0.590286312113481,0.308875804180921,2.86017520366937,2.18475173615989,-0.770819985159099,1.09378118411674,0.533824070847208,1.08020941319459,-0.197289156488066,0.0081317625917976,1.10480477397823,-0.702440281109541,1.59321936729252,0.370414938619901,-1.38735571902886,-3.23830437772871,-0.938451092772927,0.0914310550483601,4.18498754922123,3.62468265273614,-1.2389718358603,-0.195907786813103,0.112171908058142,-1.6567216565236,0.501940151785501,1.03884618441014,-0.793494402620616,-1.05651233744204,-0.632089893991929,0.751081922281984,-0.975042245488593,0.668086553466832,0.988383616754416,-0.701746969918175,0.595236488547299,-1.92595956063697,2.45687236977578,0.750165531370508,0.43528071383136,0.606209226287512,-0.446028088199844
8,-1.79796952707552,2.38581275381404,-2.15797347029303,-3.30374633351748,1.70949691029592,0.790030746186614,0.433955538551465,3.25353502887281,0.202591667643972,1.69858917929178,0.222526840460994,2.44974812351555,0.0166471865078227,2.18344419315052,3.47679689724276,-2.20904756305195,0.901047346700929,0.678807323772759,-1.48407030042938,-1.42874585154263,3.35712202201013,-1.41993550068865,3.0221096951592,3.35695503693729,-1.23880226283061,0.674968713694481,-0.384874406708847,-1.1375463996731,1.01558407744502,1.89643686751693,-2.89139998885635,-3.4402071732109,-2.91106596380198,4.21293460238567,1.21885650435867,0.171840295440607,1.43093828959801,-1.60658888895945,2.02981389752296,-0.989810526096093,4.07786421848081,2.76750224072483,1.94938933480182,0.50227101119195,1.89738814509936
5,0.0077327412379087,0.218309411908463,-0.0195092447293455,-0.580596149413784,-0.188573799406713,2.75879307051305,0.0190716255956818,0.822393496420876,1.01047077743309,2.9837069865362,-0.805266554875616,0.665880211244846,-0.658624045417891,0.0940101383875034,-0.147278096611683,-0.981335890876348,-0.681080701362578,-0.181671793032503,-1.70103190451596,-2.89746998749446,-0.53147783958776,-0.0544999162685312,1.50938217469815,0.928189667755815,-2.91798516687227,-0.524736952255934,-1.15464503918749,-1.30097375223984,2.1676461860953,2.98305852076502,-1.24718759806763,-1.56971813322843,-0.857928131702867,4.6695574089524,-0.524680244148583,-1.65258589084097,2.48252301594123,-2.84465642072943,-0.0731360443044316,-1.58634990752724,1.87643026877293,-0.219024563868884,1.79131099052021,-1.08169544856482,1.59637175537896
1,-2.87492268546976,2.39323212895224,-1.80123237684819,-1.02911216904366,1.46321808780433,2.37944956337578,1.66963832970266,4.05845524421306,0.423246078615837,1.5936891816236,1.61688904968795,0.967590864923677,-0.0750102077847816,-0.103392626669442,2.32456928292299,-1.63740445984176,1.86609752492418,0.0656332110645651,0.282180357418794,-1.40450353861276,-0.41055186694984,-3.1057660704258,0.144135147808529,0.292615832678307,-1.07369879552625,-0.67237128281247,-0.798007175977343,-1.63368233878958,1.55435499344568,1.54049732069665,-0.552024562788146,-1.002608900761,-2.30374719135748,2.85021560380907,-1.06572366335016,1.27637372317685,1.65530175006501,-1.42034052080906,-0.615016131398311,-1.01995752905082,2.53838234516557,2.550417166488,0.496522533329953,0.953953874761626,2.80084815525555
2,0.231263254933847,-0.229400270749579,0.984671151903989,-2.80578348901066,0.0704687936253745,1.96665282518598,-1.18707035995487,2.10174287170383,0.531008588485471,3.06643895705899,-0.633813618311824,2.67336347162381,-2.41318647874355,1.91105437561207,0.521714789179932,-2.29556078716137,-0.775802475859841,-0.846516532987445,-1.70890053208901,-1.92058248653937,2.08226975752044,-0.261140957789814,0.580044294537522,0.634088702760581,-2.20640741435998,-2.03143040918147,-1.47817122016731,-2.7937763299917,1.8408410868038,3.09666295258042,-2.33661865591269,-2.40470781455665,-0.439650536772308,5.80132029066062,2.41729492631855,-0.983856968756741,2.18641135431525,-1.77338611670565,1.32234061015628,-1.10193229743058,1.52492949546009,-1.01292009888386,2.87122616194493,-1.74555026787131,2.99527841119138
8,-1.53066412022754,3.30733759049392,-3.08948747905934,-1.90411180028479,1.61584433066271,3.59928063097112,2.65121368748307,0.82499189989986,1.31600027835417,2.99879412353348,1.8860495860309,1.31818742543527,2.64820581830218,1.65426050053127,1.71994604914094,-0.275648749668015,1.9555350272507,2.09883711708406,-1.22811513828473,-1.78732400384527,1.52531216800013,-1.70985768746842,3.54791408898976,4.19192383781153,-1.69471240332081,1.93432924559635,-1.58111383526677,-1.96181772988784,1.64985911162216,2.89896138689992,-1.42747779506713,-1.5785017883374,-1.70646532435284,5.11334098441355,0.659473577838502,2.02603870321034,1.78944130139864,-1.51101610587621,1.26654543045296,-0.136270773187151,1.43225608014244,3.72546303042475,0.748239997191141,2.14230505064236,2.58031814019978
3,-2.86115804906363,1.83267344445475,-1.07242750038675,-2.57975473292443,1.61830771000546,1.23499644948726,1.07948501349463,2.24289769424979,2.78099162881244,0.823221196719017,0.736873572057051,0.639982567687145,-0.0653352589110554,-0.0871348598157935,0.642962852478317,-1.33345751005036,1.01238812408363,1.74879566560748,-1.20539420458908,0.830313749816742,0.226790030373547,-2.57550385749203,0.987775962264553,1.27621860595154,-0.524105849404817,1.16929138411538,0.550180784684696,0.0370902886600323,-0.227402545998091,-0.139382662852948,-1.03133448833494,0.134429471496474,-1.67589199005538,1.84051664934506,-0.536228585948602,0.549335354576567,2.09737473340838,-0.169522332182875,-0.109989516839296,1.42709169417881,2.18596316676097,2.43215151055558,1.63338341127608,0.533454369491593,1.76403367775413
1,-0.722285097888747,0.531702939896578,-1.30153667093342,-2.79619171593055,0.276990658884166,0.600186215692046,1.72801257671083,0.639907433638289,1.84576500532734,0.849143170919601,0.992019035166199,0.869394510068539,-0.39541812369112,2.03920739498823,-0.646857311820521,-2.50356392927593,0.79725341125586,0.218788851528861,-3.29643321375672,0.454956394463231,2.53357231354898,-1.02418609177398,-1.08899483485676,0.192899223323576,-1.18222408901508,-0.229226510226773,-0.258605993965396,-1.99488982216812,0.547273583119726,0.244023574651976,-2.04495580548735,-2.09243898579153,-0.422416442449295,3.5102246909162,2.50374536293364,1.36373643649497,0.930123417337261,-0.689255602151378,1.61502127113625,0.621562955553559,0.473446500208536,0.466451537899016,1.53521835265777,0.61736319559066,0.861853422908923
